"COUNTRY","YEAR","SAMPLE","SERIAL","HHWT","HHTYPE","NMOTHERS","NFATHERS","PERNUM","PERWT","RELATE","RELATED","AGE","SEX","MARST","MARSTD"
704,2009,704200901,2252000,7.51,10,2,2,2,7.52,2,2000,81,2,2,200
704,2009,704200901,2252000,7.51,10,2,2,3,7.78,3,3100,49,1,2,200
704,2009,704200901,2252000,7.51,10,2,2,4,7.52,6,6000,31,2,2,200
704,2009,704200901,2252000,7.51,10,2,2,5,7.52,4,4100,10,2,1,100
704,2009,704200901,2253000,7.51,1,0,0,1,7.78,1,1000,29,1,1,100
704,2009,704200901,2254000,7.51,3,1,1,1,7.78,1,1000,57,1,2,200
704,2009,704200901,2254000,7.51,3,1,1,2,7.52,2,2000,51,2,2,200
704,2009,704200901,2254000,7.51,3,1,1,3,7.78,3,3100,29,1,1,100
704,2009,704200901,2254000,7.51,3,1,1,4,7.52,3,3100,28,2,1,100
704,2009,704200901,2255000,7.51,1,0,0,1,7.78,1,1000,26,1,1,100
704,2009,704200901,2256000,7.51,3,1,1,1,7.78,1,1000,51,1,2,200
704,2009,704200901,2256000,7.51,3,1,1,2,7.52,2,2000,52,2,2,200
704,2009,704200901,2256000,7.51,3,1,1,3,7.52,3,3100,17,2,1,100
704,2009,704200901,2257000,7.51,10,1,1,1,7.52,1,1000,50,2,2,200
704,2009,704200901,2257000,7.51,10,1,1,2,7.78,2,2000,52,1,2,200
704,2009,704200901,2257000,7.51,10,1,1,3,7.78,3,3100,27,1,2,200
704,2009,704200901,2257000,7.51,10,1,1,4,7.52,6,6000,25,2,2,200
704,2009,704200901,2257000,7.51,10,1,1,5,7.52,3,3100,25,2,1,100
704,2009,704200901,2258000,6.95,3,1,1,1,6.97,1,1000,50,2,2,200
704,2009,704200901,2258000,6.95,3,1,1,2,6.53,2,2000,51,1,2,200
704,2009,704200901,2258000,6.95,3,1,1,3,6.97,3,3100,25,2,1,100
704,2009,704200901,2258000,6.95,3,1,1,4,6.97,3,3100,14,2,1,100
704,2009,704200901,2259000,6.95,10,2,2,1,6.53,1,1000,71,1,2,200
704,2009,704200901,2259000,6.95,10,2,2,2,6.97,2,2000,65,2,2,200
704,2009,704200901,2259000,6.95,10,2,2,3,6.53,3,3100,39,1,2,200
704,2009,704200901,2259000,6.95,10,2,2,4,6.97,6,6000,34,2,2,200
704,2009,704200901,2259000,6.95,10,2,2,5,6.53,4,4100,13,1,1,100
704,2009,704200901,2260000,6.95,3,1,1,1,6.97,1,1000,37,2,2,200
704,2009,704200901,2260000,6.95,3,1,1,2,6.53,2,2000,37,1,2,200
704,2009,704200901,2260000,6.95,3,1,1,3,6.53,3,3100,13,1,1,100
704,2009,704200901,2260000,6.95,3,1,1,4,6.53,3,3100,10,1,1,100
704,2009,704200901,2260000,6.95,3,1,1,5,6.53,3,3100,1,1,1,100
704,2009,704200901,2261000,6.95,3,1,1,1,6.97,1,1000,50,2,2,200
704,2009,704200901,2261000,6.95,3,1,1,2,6.53,2,2000,51,1,2,200
704,2009,704200901,2261000,6.95,3,1,1,3,6.53,3,3100,23,1,1,100
704,2009,704200901,2261000,6.95,3,1,1,4,6.53,3,3100,18,1,1,100
704,2009,704200901,2262000,6.95,10,2,0,1,6.97,1,1000,56,2,2,200
704,2009,704200901,2262000,6.95,10,2,0,2,6.97,3,3100,31,2,2,200
704,2009,704200901,2262000,6.95,10,2,0,3,6.53,4,4100,5,1,1,100
704,2009,704200901,2262000,6.95,10,2,0,4,6.97,6,6000,39,2,2,200
704,2009,704200901,2263000,6.95,3,1,1,1,6.53,1,1000,55,1,2,200
704,2009,704200901,2263000,6.95,3,1,1,2,6.97,2,2000,53,2,2,200
704,2009,704200901,2263000,6.95,3,1,1,3,6.53,3,3100,24,1,1,100
704,2009,704200901,2264000,6.95,10,2,2,1,6.53,1,1000,63,1,2,200
704,2009,704200901,2264000,6.95,10,2,2,2,6.97,2,2000,61,2,2,200
704,2009,704200901,2264000,6.95,10,2,2,3,6.53,3,3100,33,1,2,200
704,2009,704200901,2264000,6.95,10,2,2,4,6.97,6,6000,33,2,2,200
704,2009,704200901,2264000,6.95,10,2,2,5,6.53,4,4100,6,1,1,100
704,2009,704200901,2264000,6.95,10,2,2,6,6.53,4,4100,3,1,1,100
704,2009,704200901,2265000,6.95,3,1,1,1,6.53,1,1000,57,1,2,200
704,2009,704200901,2265000,6.95,3,1,1,2,6.97,2,2000,51,2,2,200
704,2009,704200901,2265000,6.95,3,1,1,3,6.97,3,3100,10,2,1,100
704,2009,704200901,2266000,6.95,2,0,0,1,6.97,1,1000,52,2,2,200
704,2009,704200901,2266000,6.95,2,0,0,2,6.53,2,2000,59,1,2,200
704,2009,704200901,2267000,6.95,3,1,1,1,6.53,1,1000,52,1,2,200
704,2009,704200901,2267000,6.95,3,1,1,2,6.97,2,2000,51,2,2,200
704,2009,704200901,2267000,6.95,3,1,1,3,6.97,3,3100,24,2,1,100
704,2009,704200901,2267000,6.95,3,1,1,4,6.97,3,3100,20,2,1,100
704,2009,704200901,2268000,6.95,6,2,1,1,6.97,1,1000,55,2,2,200
704,2009,704200901,2268000,6.95,6,2,1,2,6.53,2,2000,60,1,2,200
704,2009,704200901,2268000,6.95,6,2,1,3,6.97,3,3100,29,2,2,200
704,2009,704200901,2268000,6.95,6,2,1,4,6.97,3,3100,25,2,1,100
704,2009,704200901,2268000,6.95,6,2,1,5,6.53,4,4100,2,1,1,100
704,2009,704200901,2269000,6.95,3,1,1,1,6.53,1,1000,40,1,2,200
704,2009,704200901,2269000,6.95,3,1,1,2,6.97,2,2000,38,2,2,200
704,2009,704200901,2269000,6.95,3,1,1,3,6.97,3,3100,10,2,1,100
704,2009,704200901,2269000,6.95,3,1,1,4,6.53,3,3100,3,1,1,100
704,2009,704200901,2270000,6.95,4,1,0,1,6.97,1,1000,51,2,4,400
704,2009,704200901,2270000,6.95,4,1,0,2,6.97,3,3100,24,2,2,200
704,2009,704200901,2270000,6.95,4,1,0,3,6.53,3,3100,19,1,1,100
704,2009,704200901,2271000,6.95,3,1,1,1,6.97,1,1000,54,2,2,200
704,2009,704200901,2271000,6.95,3,1,1,2,6.53,2,2000,62,1,2,200
704,2009,704200901,2271000,6.95,3,1,1,3,6.53,3,3100,20,1,1,100
704,2009,704200901,2271000,6.95,3,1,1,4,6.53,3,3100,17,1,1,100
704,2009,704200901,2272000,6.95,2,0,0,1,6.53,1,1000,67,1,2,200
704,2009,704200901,2272000,6.95,2,0,0,2,6.97,2,2000,63,2,2,200
704,2009,704200901,2273000,6.95,10,1,1,1,6.53,1,1000,53,1,2,200
704,2009,704200901,2273000,6.95,10,1,1,2,6.97,2,2000,52,2,2,200
704,2009,704200901,2273000,6.95,10,1,1,3,6.53,3,3100,23,1,1,100
704,2009,704200901,2273000,6.95,10,1,1,4,6.97,6,6000,19,2,1,100
704,2009,704200901,2273000,6.95,10,1,1,5,6.97,6,6000,21,2,1,100
704,2009,704200901,2274000,6.95,10,1,1,1,6.53,1,1000,35,1,2,200
704,2009,704200901,2274000,6.95,10,1,1,2,6.97,2,2000,26,2,2,200
704,2009,704200901,2274000,6.95,10,1,1,3,6.53,3,3100,4,1,1,100
704,2009,704200901,2274000,6.95,10,1,1,4,6.53,6,6000,29,1,1,100
704,2009,704200901,2275000,6.95,10,1,1,1,6.97,1,1000,47,2,1,100
704,2009,704200901,2275000,6.95,10,1,1,2,6.53,6,6000,39,1,2,200
704,2009,704200901,2275000,6.95,10,1,1,3,6.97,6,6000,37,2,2,200
704,2009,704200901,2275000,6.95,10,1,1,4,6.53,6,6000,18,1,1,100
704,2009,704200901,2275000,6.95,10,1,1,5,6.53,6,6000,10,1,1,100
704,2009,704200901,2276000,6.95,10,0,0,1,6.53,1,1000,64,1,4,400
704,2009,704200901,2276000,6.95,10,0,0,2,6.97,6,6000,40,2,2,200
704,2009,704200901,2276000,6.95,10,0,0,3,6.97,4,4100,14,2,1,100
704,2009,704200901,2276000,6.95,10,0,0,4,6.97,4,4100,12,2,1,100
704,2009,704200901,2276000,6.95,10,0,0,5,6.97,4,4100,8,2,1,100
704,2009,704200901,2277000,6.95,6,0,0,1,6.97,1,1000,55,2,2,200
704,2009,704200901,2277000,6.95,6,0,0,2,6.53,4,4100,12,1,1,100
704,2009,704200901,2278000,6.95,6,2,1,1,6.53,1,1000,51,1,2,200
704,2009,704200901,2278000,6.95,6,2,1,2,6.97,2,2000,49,2,2,200
704,2009,704200901,2278000,6.95,6,2,1,3,6.97,4,4200,76,2,4,400
704,2009,704200901,2278000,6.95,6,2,1,4,6.97,3,3100,24,2,1,100
704,2009,704200901,2278000,6.95,6,2,1,5,6.97,3,3100,23,2,1,100
704,2009,704200901,2279000,6.95,6,1,2,1,6.53,1,1000,68,1,2,200
704,2009,704200901,2279000,6.95,6,1,2,2,6.97,2,2000,66,2,2,200
704,2009,704200901,2279000,6.95,6,1,2,3,6.53,3,3100,32,1,3,350
704,2009,704200901,2279000,6.95,6,1,2,4,6.53,4,4100,8,1,1,100
704,2009,704200901,2280000,6.95,10,2,2,1,6.97,1,1000,52,2,2,200
704,2009,704200901,2280000,6.95,10,2,2,2,6.53,2,2000,53,1,2,200
704,2009,704200901,2280000,6.95,10,2,2,3,6.53,3,3100,29,1,2,200
704,2009,704200901,2280000,6.95,10,2,2,4,6.97,6,6000,23,2,2,200
704,2009,704200901,2280000,6.95,10,2,2,5,6.53,4,4100,1,1,1,100
704,2009,704200901,2280000,6.95,10,2,2,6,6.97,3,3100,27,2,2,200
704,2009,704200901,2280000,6.95,10,2,2,7,6.53,6,6000,25,1,2,200
704,2009,704200901,2281000,6.95,2,0,0,1,6.97,1,1000,64,2,2,200
704,2009,704200901,2281000,6.95,2,0,0,2,6.53,2,2000,69,1,2,200
704,2009,704200901,2282000,6.95,10,0,0,1,6.97,1,1000,71,2,4,400
704,2009,704200901,2282000,6.95,10,0,0,2,6.97,6,6000,39,2,2,200
704,2009,704200901,2282000,6.95,10,0,0,3,6.97,4,4100,8,2,1,100
704,2009,704200901,2282000,6.95,10,0,0,4,6.53,4,4100,2,1,1,100
704,2009,704200901,2283000,6.95,3,1,1,1,6.53,1,1000,35,1,2,200
704,2009,704200901,2283000,6.95,3,1,1,2,6.97,2,2000,33,2,2,200
704,2009,704200901,2283000,6.95,3,1,1,3,6.97,3,3100,6,2,1,100
704,2009,704200901,2283000,6.95,3,1,1,4,6.97,3,3100,2,2,1,100
704,2009,704200901,2284000,6.95,4,1,0,1,6.97,1,1000,50,2,2,200
704,2009,704200901,2284000,6.95,4,1,0,2,6.53,3,3100,24,1,1,100
704,2009,704200901,2284000,6.95,4,1,0,3,6.53,3,3100,17,1,1,100
704,2009,704200901,2285000,6.95,3,1,1,1,6.53,1,1000,35,1,2,200
704,2009,704200901,2285000,6.95,3,1,1,2,6.97,2,2000,33,2,2,200
704,2009,704200901,2285000,6.95,3,1,1,3,6.53,3,3100,10,1,1,100
704,2009,704200901,2285000,6.95,3,1,1,4,6.53,3,3100,0,1,1,100
704,2009,704200901,2286000,6.95,10,1,1,1,6.53,1,1000,78,1,2,200
704,2009,704200901,2286000,6.95,10,1,1,2,6.97,2,2000,75,2,2,200
704,2009,704200901,2286000,6.95,10,1,1,3,6.53,3,3100,48,1,2,200
704,2009,704200901,2286000,6.95,10,1,1,4,6.97,6,6000,29,2,2,200
704,2009,704200901,2287000,6.95,3,1,1,1,6.53,1,1000,46,1,2,200
704,2009,704200901,2287000,6.95,3,1,1,2,6.97,2,2000,46,2,2,200
704,2009,704200901,2287000,6.95,3,1,1,3,6.97,3,3100,20,2,1,100
704,2009,704200901,2287000,6.95,3,1,1,4,6.97,3,3100,12,2,1,100
704,2009,704200901,2288000,6.95,3,1,1,1,6.53,1,1000,47,1,2,200
704,2009,704200901,2288000,6.95,3,1,1,2,6.97,2,2000,40,2,2,200
704,2009,704200901,2288000,6.95,3,1,1,3,6.97,3,3100,11,2,1,100
704,2009,704200901,2288000,6.95,3,1,1,4,6.53,3,3100,8,1,1,100
704,2009,704200901,2289000,6.95,6,2,1,1,6.97,1,1000,43,2,2,200
704,2009,704200901,2289000,6.95,6,2,1,2,6.53,2,2000,51,1,2,200
704,2009,704200901,2289000,6.95,6,2,1,3,6.97,3,3100,20,2,1,100
704,2009,704200901,2289000,6.95,6,2,1,4,6.53,3,3100,12,1,1,100
704,2009,704200901,2289000,6.95,6,2,1,5,6.97,4,4200,72,2,4,400
704,2009,704200901,2290000,6.95,3,1,1,1,6.53,1,1000,32,1,2,200
704,2009,704200901,2290000,6.95,3,1,1,2,6.97,2,2000,29,2,2,200
704,2009,704200901,2290000,6.95,3,1,1,3,6.53,3,3100,9,1,1,100
704,2009,704200901,2290000,6.95,3,1,1,4,6.97,3,3100,4,2,1,100
704,2009,704200901,2291000,6.95,3,1,1,1,6.53,1,1000,44,1,2,200
704,2009,704200901,2291000,6.95,3,1,1,2,6.97,2,2000,37,2,2,200
704,2009,704200901,2291000,6.95,3,1,1,3,6.97,3,3100,17,2,1,100
704,2009,704200901,2292000,6.95,3,1,1,1,6.53,1,1000,37,1,2,200
704,2009,704200901,2292000,6.95,3,1,1,2,6.97,2,2000,34,2,2,200
704,2009,704200901,2292000,6.95,3,1,1,3,6.53,3,3100,9,1,1,100
704,2009,704200901,2292000,6.95,3,1,1,4,6.97,3,3100,4,2,1,100
704,2009,704200901,2293000,6.95,10,1,0,1,6.97,1,1000,40,2,2,200
704,2009,704200901,2293000,6.95,10,1,0,2,6.53,3,3100,15,1,1,100
704,2009,704200901,2293000,6.95,10,1,0,3,6.53,3,3100,10,1,1,100
704,2009,704200901,2293000,6.95,10,1,0,4,6.97,6,6000,20,2,1,100
704,2009,704200901,2294000,6.95,10,2,2,1,6.53,1,1000,75,1,2,200
704,2009,704200901,2294000,6.95,10,2,2,2,6.97,2,2000,69,2,2,200
704,2009,704200901,2294000,6.95,10,2,2,3,6.53,3,3100,34,1,1,100
704,2009,704200901,2294000,6.95,10,2,2,4,6.53,3,3100,42,1,2,200
704,2009,704200901,2294000,6.95,10,2,2,5,6.97,6,6000,35,2,2,200
704,2009,704200901,2294000,6.95,10,2,2,6,6.53,4,4100,12,1,1,100
704,2009,704200901,2294000,6.95,10,2,2,7,6.97,4,4100,6,2,1,100
704,2009,704200901,2295000,6.95,3,1,1,1,6.53,1,1000,49,1,2,200
704,2009,704200901,2295000,6.95,3,1,1,2,6.97,2,2000,46,2,2,200
704,2009,704200901,2295000,6.95,3,1,1,3,6.53,3,3100,15,1,1,100
704,2009,704200901,2296000,6.95,2,0,0,1,6.53,1,1000,50,1,2,200
704,2009,704200901,2296000,6.95,2,0,0,2,6.97,2,2000,50,2,2,200
704,2009,704200901,2297000,6.95,3,1,1,1,6.97,1,1000,37,2,2,200
704,2009,704200901,2297000,6.95,3,1,1,2,6.53,2,2000,44,1,2,200
704,2009,704200901,2297000,6.95,3,1,1,3,6.53,3,3100,5,1,1,100
704,2009,704200901,2297000,6.95,3,1,1,4,6.53,3,3100,2,1,1,100
704,2009,704200901,2298000,6.95,3,1,1,1,6.53,1,1000,34,1,2,200
704,2009,704200901,2298000,6.95,3,1,1,2,6.97,2,2000,33,2,2,200
704,2009,704200901,2298000,6.95,3,1,1,3,6.53,3,3100,7,1,1,100
704,2009,704200901,2298000,6.95,3,1,1,4,6.53,3,3100,3,1,1,100
704,2009,704200901,2298000,6.95,3,1,1,5,6.53,3,3100,3,1,1,100
704,2009,704200901,2299000,6.95,6,2,1,1,6.53,1,1000,34,1,2,200
704,2009,704200901,2299000,6.95,6,2,1,2,6.97,2,2000,28,2,2,200
704,2009,704200901,2299000,6.95,6,2,1,3,6.53,3,3100,5,1,1,100
704,2009,704200901,2299000,6.95,6,2,1,4,6.53,3,3100,3,1,1,100
704,2009,704200901,2299000,6.95,6,2,1,5,6.97,4,4200,58,2,4,400
704,2009,704200901,2300000,6.95,10,2,2,1,6.53,1,1000,57,1,2,200
704,2009,704200901,2300000,6.95,10,2,2,2,6.97,2,2000,51,2,2,200
704,2009,704200901,2300000,6.95,10,2,2,3,6.53,3,3100,31,1,2,200
704,2009,704200901,2300000,6.95,10,2,2,4,6.53,3,3100,26,1,1,100
704,2009,704200901,2300000,6.95,10,2,2,5,6.97,6,6000,34,2,2,200
704,2009,704200901,2300000,6.95,10,2,2,6,6.97,6,6000,32,2,4,400
704,2009,704200901,2300000,6.95,10,2,2,7,6.53,4,4100,8,1,1,100
704,2009,704200901,2300000,6.95,10,2,2,8,6.53,4,4100,3,1,1,100
704,2009,704200901,2300000,6.95,10,2,2,9,6.53,4,4100,7,1,1,100
704,2009,704200901,2301000,6.95,3,1,1,1,6.97,1,1000,52,2,2,200
704,2009,704200901,2301000,6.95,3,1,1,2,6.53,2,2000,60,1,2,200
704,2009,704200901,2301000,6.95,3,1,1,3,6.53,3,3100,32,1,1,100
704,2009,704200901,2302000,6.95,6,2,1,1,6.53,1,1000,51,1,2,200
704,2009,704200901,2302000,6.95,6,2,1,2,6.97,2,2000,52,2,2,200
704,2009,704200901,2302000,6.95,6,2,1,3,6.97,3,3100,26,2,2,200
704,2009,704200901,2302000,6.95,6,2,1,4,6.53,3,3100,19,1,1,100
704,2009,704200901,2302000,6.95,6,2,1,5,6.53,4,4100,1,1,1,100
704,2009,704200901,2303000,6.95,4,1,0,1,6.97,1,1000,51,2,4,400
704,2009,704200901,2303000,6.95,4,1,0,2,6.97,3,3100,29,2,1,100
704,2009,704200901,2303000,6.95,4,1,0,3,6.53,3,3100,24,1,1,100
704,2009,704200901,2304000,6.95,4,1,0,1,6.97,1,1000,65,2,2,200
704,2009,704200901,2304000,6.95,4,1,0,2,6.53,3,3100,32,1,1,100
704,2009,704200901,2305000,6.95,3,1,1,1,6.53,1,1000,36,1,2,200
704,2009,704200901,2305000,6.95,3,1,1,2,6.97,2,2000,32,2,2,200
704,2009,704200901,2305000,6.95,3,1,1,3,6.53,3,3100,12,1,1,100
704,2009,704200901,2306000,6.95,4,1,0,1,6.97,1,1000,60,2,4,400
704,2009,704200901,2306000,6.95,4,1,0,2,6.53,3,3100,31,1,1,100
704,2009,704200901,2307000,6.95,10,2,2,1,6.97,1,1000,51,2,2,200
704,2009,704200901,2307000,6.95,10,2,2,2,6.53,2,2000,56,1,2,200
704,2009,704200901,2307000,6.95,10,2,2,3,6.53,3,3100,29,1,2,200
704,2009,704200901,2307000,6.95,10,2,2,4,6.97,6,6000,25,2,2,200
704,2009,704200901,2307000,6.95,10,2,2,5,6.53,4,4100,1,1,1,100
704,2009,704200901,2308000,6.95,4,1,0,1,6.97,1,1000,44,2,2,200
704,2009,704200901,2308000,6.95,4,1,0,2,6.97,3,3100,18,2,1,100
704,2009,704200901,2308000,6.95,4,1,0,3,6.53,3,3100,12,1,1,100
704,2009,704200901,2309000,6.95,10,2,2,1,6.97,1,1000,56,2,2,200
704,2009,704200901,2309000,6.95,10,2,2,2,6.53,2,2000,54,1,2,200
704,2009,704200901,2309000,6.95,10,2,2,3,6.53,3,3100,31,1,2,200
704,2009,704200901,2309000,6.95,10,2,2,4,6.97,6,6000,23,2,2,200
704,2009,704200901,2309000,6.95,10,2,2,5,6.53,4,4100,0,1,1,100
704,2009,704200901,2309000,6.95,10,2,2,6,6.97,4,4100,6,2,1,100
704,2009,704200901,2309000,6.95,10,2,2,7,6.53,3,3100,28,1,2,200
704,2009,704200901,2309000,6.95,10,2,2,8,6.97,6,6000,23,2,2,200
704,2009,704200901,2309000,6.95,10,2,2,9,6.97,3,3100,26,2,1,100
704,2009,704200901,2310000,6.95,6,2,0,1,6.97,1,1000,65,2,4,400
704,2009,704200901,2310000,6.95,6,2,0,2,6.97,3,3100,38,2,2,200
704,2009,704200901,2310000,6.95,6,2,0,3,6.97,4,4100,6,2,1,100
704,2009,704200901,2310000,6.95,6,2,0,4,6.97,4,4100,3,2,1,100
704,2009,704200901,2311000,6.95,3,1,1,1,6.53,1,1000,61,1,2,200
704,2009,704200901,2311000,6.95,3,1,1,2,6.97,2,2000,60,2,2,200
704,2009,704200901,2311000,6.95,3,1,1,3,6.97,3,3100,29,2,1,100
704,2009,704200901,2311000,6.95,3,1,1,4,6.53,3,3100,28,1,1,100
704,2009,704200901,2312000,6.95,3,1,1,1,6.97,1,1000,53,2,2,200
704,2009,704200901,2312000,6.95,3,1,1,2,6.53,2,2000,54,1,2,200
704,2009,704200901,2312000,6.95,3,1,1,3,6.97,3,3100,24,2,1,100
704,2009,704200901,2313000,6.95,3,1,1,1,6.97,1,1000,58,2,2,200
704,2009,704200901,2313000,6.95,3,1,1,2,6.53,2,2000,57,1,2,200
704,2009,704200901,2313000,6.95,3,1,1,3,6.97,3,3100,31,2,1,100
704,2009,704200901,2313000,6.95,3,1,1,4,6.53,3,3100,27,1,1,100
704,2009,704200901,2314000,6.95,4,1,0,1,6.97,1,1000,77,2,4,400
704,2009,704200901,2314000,6.95,4,1,0,2,6.53,3,3100,31,1,1,100
704,2009,704200901,2315000,6.95,4,1,0,1,6.97,1,1000,49,2,3,350
704,2009,704200901,2315000,6.95,4,1,0,2,6.97,3,3100,22,2,1,100
704,2009,704200901,2315000,6.95,4,1,0,3,6.97,3,3100,19,2,1,100
704,2009,704200901,2316000,6.95,3,1,1,1,6.97,1,1000,32,2,2,200
704,2009,704200901,2316000,6.95,3,1,1,2,6.53,2,2000,32,1,2,200
704,2009,704200901,2316000,6.95,3,1,1,3,6.53,3,3100,10,1,1,100
704,2009,704200901,2316000,6.95,3,1,1,4,6.53,3,3100,5,1,1,100
704,2009,704200901,2317000,6.95,10,2,1,1,6.97,1,1000,71,2,4,400
704,2009,704200901,2317000,6.95,10,2,1,2,6.53,3,3100,36,1,2,200
704,2009,704200901,2317000,6.95,10,2,1,3,6.97,6,6000,29,2,2,200
704,2009,704200901,2317000,6.95,10,2,1,4,6.97,4,4100,5,2,1,100
704,2009,704200901,2317000,6.95,10,2,1,5,6.97,4,4100,2,2,1,100
704,2009,704200901,2318000,6.95,10,2,1,1,6.97,1,1000,66,2,4,400
704,2009,704200901,2318000,6.95,10,2,1,2,6.53,3,3100,35,1,2,200
704,2009,704200901,2318000,6.95,10,2,1,3,6.97,6,6000,34,2,2,200
704,2009,704200901,2318000,6.95,10,2,1,4,6.97,4,4100,1,2,1,100
704,2009,704200901,2319000,6.95,10,2,1,1,6.97,1,1000,66,2,4,400
704,2009,704200901,2319000,6.95,10,2,1,2,6.53,3,3100,34,1,2,200
704,2009,704200901,2319000,6.95,10,2,1,3,6.97,6,6000,33,2,2,200
704,2009,704200901,2319000,6.95,10,2,1,4,6.53,4,4100,2,1,1,100
704,2009,704200901,2320000,6.95,6,2,1,1,6.97,1,1000,52,2,2,200
704,2009,704200901,2320000,6.95,6,2,1,2,6.53,2,2000,53,1,2,200
704,2009,704200901,2320000,6.95,6,2,1,3,6.53,3,3100,23,1,1,100
704,2009,704200901,2320000,6.95,6,2,1,4,6.97,4,4200,87,2,4,400
704,2009,704200901,2321000,6.95,3,1,1,1,6.53,1,1000,53,1,2,200
704,2009,704200901,2321000,6.95,3,1,1,2,6.97,2,2000,48,2,2,200
704,2009,704200901,2321000,6.95,3,1,1,3,6.97,3,3100,14,2,1,100
704,2009,704200901,2322000,6.95,6,2,1,1,6.97,1,1000,53,2,2,200
704,2009,704200901,2322000,6.95,6,2,1,2,6.53,2,2000,52,1,2,200
704,2009,704200901,2322000,6.95,6,2,1,3,6.53,3,3100,25,1,1,100
704,2009,704200901,2322000,6.95,6,2,1,4,6.97,3,3100,28,2,2,200
704,2009,704200901,2322000,6.95,6,2,1,5,6.97,4,4100,2,2,1,100
704,2009,704200901,2322000,6.95,6,2,1,6,6.53,4,4100,0,1,1,100
704,2009,704200901,2323000,6.95,6,1,1,1,6.53,1,1000,61,1,2,200
704,2009,704200901,2323000,6.95,6,1,1,2,6.97,3,3100,25,2,2,200
704,2009,704200901,2323000,6.95,6,1,1,3,6.53,4,4100,3,1,1,100
704,2009,704200901,2324000,6.95,3,1,1,1,6.97,1,1000,76,2,2,200
704,2009,704200901,2324000,6.95,3,1,1,2,6.53,2,2000,77,1,2,200
704,2009,704200901,2324000,6.95,3,1,1,3,6.53,3,3100,45,1,1,100
704,2009,704200901,2325000,6.95,10,3,2,1,6.53,1,1000,61,1,2,200
704,2009,704200901,2325000,6.95,10,3,2,2,6.97,2,2000,61,2,2,200
704,2009,704200901,2325000,6.95,10,3,2,3,6.97,3,3100,37,2,2,200
704,2009,704200901,2325000,6.95,10,3,2,4,6.53,3,3100,26,1,2,200
704,2009,704200901,2325000,6.95,10,3,2,5,6.97,6,6000,18,2,2,200
704,2009,704200901,2325000,6.95,10,3,2,6,6.53,4,4100,13,1,1,100
704,2009,704200901,2325000,6.95,10,3,2,7,6.97,4,4100,0,2,1,100
704,2009,704200901,2326000,6.95,3,1,1,1,6.53,1,1000,31,1,2,200
704,2009,704200901,2326000,6.95,3,1,1,2,6.97,2,2000,28,2,2,200
704,2009,704200901,2326000,6.95,3,1,1,3,6.53,3,3100,7,1,1,100
704,2009,704200901,2326000,6.95,3,1,1,4,6.53,3,3100,0,1,1,100
704,2009,704200901,2327000,6.95,10,2,1,1,6.97,1,1000,59,2,2,200
704,2009,704200901,2327000,6.95,10,2,1,2,6.53,2,2000,63,1,2,200
704,2009,704200901,2327000,6.95,10,2,1,3,6.97,3,3100,32,2,2,200
704,2009,704200901,2327000,6.95,10,2,1,4,6.53,4,4100,8,1,1,100
704,2009,704200901,2327000,6.95,10,2,1,5,6.53,3,3100,30,1,2,200
704,2009,704200901,2327000,6.95,10,2,1,6,6.97,6,6000,25,2,2,200
704,2009,704200901,2328000,6.95,3,1,1,1,6.53,1,1000,46,1,2,200
704,2009,704200901,2328000,6.95,3,1,1,2,6.97,2,2000,45,2,2,200
704,2009,704200901,2328000,6.95,3,1,1,3,6.53,3,3100,12,1,1,100
704,2009,704200901,2329000,6.95,10,2,2,1,6.97,1,1000,61,2,2,200
704,2009,704200901,2329000,6.95,10,2,2,2,6.53,2,2000,62,1,2,200
704,2009,704200901,2329000,6.95,10,2,2,3,6.53,3,3100,31,1,2,200
704,2009,704200901,2329000,6.95,10,2,2,4,6.97,6,6000,29,2,2,200
704,2009,704200901,2329000,6.95,10,2,2,5,6.53,4,4100,6,1,1,100
704,2009,704200901,2329000,6.95,10,2,2,6,6.97,3,3100,26,2,1,100
704,2009,704200901,2330000,6.95,4,1,0,1,6.97,1,1000,76,2,4,400
704,2009,704200901,2330000,6.95,4,1,0,2,6.53,3,3100,35,1,1,100
704,2009,704200901,2331000,6.95,3,1,1,1,6.53,1,1000,45,1,2,200
704,2009,704200901,2331000,6.95,3,1,1,2,6.97,2,2000,42,2,2,200
704,2009,704200901,2331000,6.95,3,1,1,3,6.53,3,3100,18,1,1,100
704,2009,704200901,2332000,6.95,6,0,0,1,6.97,1,1000,57,2,2,200
704,2009,704200901,2332000,6.95,6,0,0,2,6.97,4,4100,11,2,1,100
704,2009,704200901,2333000,6.95,10,1,2,1,6.53,1,1000,62,1,4,400
704,2009,704200901,2333000,6.95,10,1,2,2,6.53,3,3100,27,1,2,200
704,2009,704200901,2333000,6.95,10,1,2,3,6.97,6,6000,27,2,2,200
704,2009,704200901,2333000,6.95,10,1,2,4,6.97,4,4100,1,2,1,100
704,2009,704200901,2334000,6.95,10,2,1,1,6.97,1,1000,63,2,3,330
704,2009,704200901,2334000,6.95,10,2,1,2,6.53,3,3100,33,1,1,100
704,2009,704200901,2334000,6.95,10,2,1,3,6.53,3,3100,31,1,2,200
704,2009,704200901,2334000,6.95,10,2,1,4,6.97,6,6000,28,2,2,200
704,2009,704200901,2334000,6.95,10,2,1,5,6.53,4,4100,4,1,1,100
704,2009,704200901,2335000,6.95,4,1,0,1,6.97,1,1000,57,2,4,400
